npi,entity_type_code,provider_first_name,provider_last_name,provider_middle_name,provider_credential_text,organization_name,practice_address_line_1,practice_address_line_2,practice_city,practice_state,practice_zip,practice_phone,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_state,mailing_zip,mailing_phone,primary_taxonomy_code,taxonomy_description,enumeration_date,last_update_date,deactivation_date,npi_status,source_record_id
1234567893,1,John,MD,,MD,ABC Heart Group,250 Health Park Dr,,Fort Myers,FL,33908,+12395559000,250 Health Park Dr,,Fort Myers,FL,33908,+12395559000,207RC0000X,Cardiology,2015-01-01,2026-06-14,,active,NPPES_001
2234567891,1,Maria,DO,,MD,Gulf Coast Family Clinic,250 Health Park Dr,Ste 200,Fort Myers,FL,33908,+19415551234,410 Palm Ave,Ste 200,Sarasota,FL,34236,+19415551234,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_002
3234567899,1,Alex,MD,,MD,Bayview Wellness,800 Old Harbor Rd,,Tampa,FL,33602,+18135550199,800 Old Harbor Rd,,Tampa,FL,33602,+18135550199,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_003
4234567897,1,Jordan,DO,,MD,Coastal Primary Partners,220 Palm Trace,Ste 110,Fort Lauderdale,FL,33301,+19545550144,220 Palm Trace,Ste 110,Fort Lauderdale,FL,33301,+19545550144,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_004
5234567894,1,Taylor,MD,,MD,Metro Emergency Associates,500 Transfer Blvd,,Orlando,FL,32801,+14075550155,500 Transfer Blvd,,Orlando,FL,32801,+14075550155,207P00000X,Emergency Medicine,2015-01-01,2026-06-14,2026-06-14,deactivated,NPPES_005
1000000061,1,Sarah,Williams,,MD,Harborview Medical Center,8861 Pine Rd,Ste 179,Atlanta,GA,30303,+19319808141,8861 Pine Rd,Ste 179,Atlanta,GA,30303,+19319808141,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_006
1000000079,1,Maria,Garcia,,MD,Metro Family Clinic,1910 Pine Rd,Ste 179,Atlanta,GA,30303,+12508961734,1910 Pine Rd,Ste 179,Atlanta,GA,30303,+12508961734,207P00000X,Emergency Medicine,2015-01-01,2026-06-14,,active,NPPES_007
1000000087,1,Emily,Jones,,MD,Valley Primary Care,4072 Maple Dr,Ste 385,Tampa,FL,33602,+17515244676,4072 Maple Dr,Ste 385,Tampa,FL,33602,+17515244676,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_008
1000000095,1,Linda,Williams,,MD,Coastal Health Partners,3891 Cedar Blvd,Ste 422,Tampa,FL,33602,+17616749980,3891 Cedar Blvd,Ste 422,Tampa,FL,33602,+17616749980,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_009
1000000103,1,Michael,Smith,,MD,Harborview Medical Center,8027 Pine Rd,Ste 277,Jacksonville,FL,32202,+13433627766,8027 Pine Rd,Ste 277,Jacksonville,FL,32202,+13433627766,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_010
1000000111,1,Linda,Davis,,MD,Harborview Medical Center,8008 Cedar Blvd,Ste 276,Tampa,FL,33602,+19452311602,8008 Cedar Blvd,Ste 276,Tampa,FL,33602,+19452311602,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_011
1000000129,1,Robert,Davis,,MD,Harborview Medical Center,4981 Maple Dr,Ste 474,Jacksonville,FL,32202,+14246576407,4981 Maple Dr,Ste 474,Jacksonville,FL,32202,+14246576407,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_012
1000000137,1,Maria,Brown,,MD,Coastal Health Partners,5059 Main St,Ste 297,Orlando,FL,32801,+12905608732,5059 Main St,Ste 297,Orlando,FL,32801,+12905608732,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_013
1000000145,1,James,Davis,,MD,Harborview Medical Center,5033 Cedar Blvd,Ste 429,Jacksonville,FL,32202,+12965832109,5033 Cedar Blvd,Ste 429,Jacksonville,FL,32202,+12965832109,207R00000X,Internal Medicine,2015-01-01,2026-06-14,2026-06-14,deactivated,NPPES_014
1000000152,1,James,Garcia,,MD,Harborview Medical Center,416 Oak Ave,Ste 293,Atlanta,GA,30303,+16884978160,416 Oak Ave,Ste 293,Atlanta,GA,30303,+16884978160,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_015
1000000160,1,Linda,Brown,,MD,Coastal Health Partners,775 Oak Ave,Ste 415,Jacksonville,FL,32202,+15614945264,775 Oak Ave,Ste 415,Jacksonville,FL,32202,+15614945264,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_016
1000000178,1,Linda,Johnson,,MD,Metro Family Clinic,472 Oak Ave,Ste 293,Tampa,FL,33602,+18968361173,472 Oak Ave,Ste 293,Tampa,FL,33602,+18968361173,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_017
1000000186,1,Michael,Jones,,MD,Harborview Medical Center,2625 Pine Rd,Ste 440,Orlando,FL,32801,+16785401674,2625 Pine Rd,Ste 440,Orlando,FL,32801,+16785401674,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_018
1000000194,1,Emily,Williams,,MD,Harborview Medical Center,3651 Pine Rd,Ste 283,Tampa,FL,33602,+19092288965,3651 Pine Rd,Ste 283,Tampa,FL,33602,+19092288965,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_019
1000000202,1,Robert,Johnson,,MD,Coastal Health Partners,7714 Pine Rd,Ste 233,Tampa,FL,33602,+17203913646,7714 Pine Rd,Ste 233,Tampa,FL,33602,+17203913646,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_020
1000000210,1,Emily,Davis,,MD,Valley Primary Care,4244 Maple Dr,Ste 203,Miami,FL,33101,+19672802235,4244 Maple Dr,Ste 203,Miami,FL,33101,+19672802235,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_021
1000000228,1,Emily,Johnson,,MD,Harborview Medical Center,6718 Cedar Blvd,Ste 498,Miami,FL,33101,+14759214299,6718 Cedar Blvd,Ste 498,Miami,FL,33101,+14759214299,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_022
1000000236,1,David,Jones,,MD,Valley Primary Care,8525 Oak Ave,Ste 323,Jacksonville,FL,32202,+17416536552,8525 Oak Ave,Ste 323,Jacksonville,FL,32202,+17416536552,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_023
1000000244,1,Maria,Jones,,MD,Metro Family Clinic,4134 Maple Dr,Ste 339,Tampa,FL,33602,+17732979108,4134 Maple Dr,Ste 339,Tampa,FL,33602,+17732979108,208000000X,Pediatrics,2015-01-01,2026-06-14,2026-06-14,deactivated,NPPES_024
1000000251,1,Maria,Johnson,,MD,Metro Family Clinic,7761 Maple Dr,Ste 429,Tampa,FL,33602,+16396995555,7761 Maple Dr,Ste 429,Tampa,FL,33602,+16396995555,207P00000X,Emergency Medicine,2015-01-01,2026-06-14,,active,NPPES_025
1000000269,1,Emily,Johnson,,MD,Harborview Medical Center,9599 Oak Ave,Ste 383,Jacksonville,FL,32202,+14719376396,9599 Oak Ave,Ste 383,Jacksonville,FL,32202,+14719376396,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_026
1000000277,1,James,Johnson,,MD,Coastal Health Partners,1192 Cedar Blvd,Ste 390,Tampa,FL,33602,+17626248615,1192 Cedar Blvd,Ste 390,Tampa,FL,33602,+17626248615,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_027
1000000285,1,Maria,Jones,,MD,Metro Family Clinic,7473 Oak Ave,Ste 310,Tampa,FL,33602,+13588904547,7473 Oak Ave,Ste 310,Tampa,FL,33602,+13588904547,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_028
1000000293,1,Sarah,Smith,,MD,Valley Primary Care,2636 Oak Ave,Ste 199,Tampa,FL,33602,+14047241896,2636 Oak Ave,Ste 199,Tampa,FL,33602,+14047241896,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_029
1000000301,1,Maria,Williams,,MD,Valley Primary Care,9012 Cedar Blvd,Ste 455,Tampa,FL,33602,+19579343113,9012 Cedar Blvd,Ste 455,Tampa,FL,33602,+19579343113,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_030
1000000319,1,Michael,Johnson,,MD,Harborview Medical Center,7967 Cedar Blvd,Ste 306,Orlando,FL,32801,+15048002206,7967 Cedar Blvd,Ste 306,Orlando,FL,32801,+15048002206,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_031
1000000327,1,Maria,Garcia,,MD,Sunrise Medical Group,5164 Oak Ave,Ste 242,Orlando,FL,32801,+13226528482,5164 Oak Ave,Ste 242,Orlando,FL,32801,+13226528482,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_032
1000000335,1,Emily,Miller,,MD,Metro Family Clinic,782 Cedar Blvd,Ste 487,Jacksonville,FL,32202,+13029086193,782 Cedar Blvd,Ste 487,Jacksonville,FL,32202,+13029086193,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_033
1000000343,1,Sarah,Davis,,MD,Metro Family Clinic,3377 Pine Rd,Ste 350,Miami,FL,33101,+14434885937,3377 Pine Rd,Ste 350,Miami,FL,33101,+14434885937,207N00000X,Dermatology,2015-01-01,2026-06-14,2026-06-14,deactivated,NPPES_034
1000000350,1,Michael,Garcia,,MD,Coastal Health Partners,4040 Oak Ave,Ste 384,Miami,FL,33101,+16877714896,4040 Oak Ave,Ste 384,Miami,FL,33101,+16877714896,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_035
1000000368,1,Linda,Johnson,,MD,Valley Primary Care,4316 Maple Dr,Ste 341,Miami,FL,33101,+18676104091,4316 Maple Dr,Ste 341,Miami,FL,33101,+18676104091,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_036
1000000376,1,Robert,Davis,,MD,Valley Primary Care,9862 Oak Ave,Ste 133,Orlando,FL,32801,+19419089101,9862 Oak Ave,Ste 133,Orlando,FL,32801,+19419089101,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_037
1000000384,1,Michael,Miller,,MD,Harborview Medical Center,6994 Pine Rd,Ste 489,Tampa,FL,33602,+16105831407,6994 Pine Rd,Ste 489,Tampa,FL,33602,+16105831407,207P00000X,Emergency Medicine,2015-01-01,2026-06-14,,active,NPPES_038
1000000392,1,Emily,Garcia,,MD,Harborview Medical Center,8808 Maple Dr,Ste 490,Jacksonville,FL,32202,+13633528378,8808 Maple Dr,Ste 490,Jacksonville,FL,32202,+13633528378,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_039
1000000400,1,Robert,Davis,,MD,Harborview Medical Center,4886 Oak Ave,Ste 341,Orlando,FL,32801,+13609811546,4886 Oak Ave,Ste 341,Orlando,FL,32801,+13609811546,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_040
1000000418,1,Emily,Davis,,MD,Sunrise Medical Group,2198 Maple Dr,Ste 258,Miami,FL,33101,+18654174099,2198 Maple Dr,Ste 258,Miami,FL,33101,+18654174099,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_041
1000000426,1,Michael,Smith,,MD,Metro Family Clinic,171 Cedar Blvd,Ste 176,Tampa,FL,33602,+16717107009,171 Cedar Blvd,Ste 176,Tampa,FL,33602,+16717107009,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_042
1000000434,1,Linda,Johnson,,MD,Valley Primary Care,3246 Oak Ave,Ste 375,Jacksonville,FL,32202,+17964277169,3246 Oak Ave,Ste 375,Jacksonville,FL,32202,+17964277169,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_043
1000000442,1,James,Garcia,,MD,Sunrise Medical Group,1241 Cedar Blvd,Ste 335,Tampa,FL,33602,+13057172569,1241 Cedar Blvd,Ste 335,Tampa,FL,33602,+13057172569,207N00000X,Dermatology,2015-01-01,2026-06-14,2026-06-14,deactivated,NPPES_044
1000000459,1,Robert,Brown,,MD,Harborview Medical Center,1774 Pine Rd,Ste 107,Tampa,FL,33602,+19225353006,1774 Pine Rd,Ste 107,Tampa,FL,33602,+19225353006,207P00000X,Emergency Medicine,2015-01-01,2026-06-14,,active,NPPES_045
1000000467,1,David,Brown,,MD,Valley Primary Care,3130 Main St,Ste 214,Atlanta,GA,30303,+15499028601,3130 Main St,Ste 214,Atlanta,GA,30303,+15499028601,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_046
1000000475,1,Maria,Jones,,MD,Coastal Health Partners,5740 Main St,Ste 448,Orlando,FL,32801,+15424155910,5740 Main St,Ste 448,Orlando,FL,32801,+15424155910,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_047
1000000483,1,Linda,Johnson,,MD,Metro Family Clinic,9514 Cedar Blvd,Ste 350,Tampa,FL,33602,+16627906024,9514 Cedar Blvd,Ste 350,Tampa,FL,33602,+16627906024,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_048
1000000491,1,Maria,Williams,,MD,Coastal Health Partners,6690 Maple Dr,Ste 408,Jacksonville,FL,32202,+16694614992,6690 Maple Dr,Ste 408,Jacksonville,FL,32202,+16694614992,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_049
1000000509,1,David,Jones,,MD,Sunrise Medical Group,9443 Cedar Blvd,Ste 122,Jacksonville,FL,32202,+12797866544,9443 Cedar Blvd,Ste 122,Jacksonville,FL,32202,+12797866544,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_050
1000000517,1,Emily,Garcia,,MD,Sunrise Medical Group,1604 Pine Rd,Ste 116,Orlando,FL,32801,+16003243639,1604 Pine Rd,Ste 116,Orlando,FL,32801,+16003243639,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_051
1000000525,1,Robert,Johnson,,MD,Valley Primary Care,5056 Maple Dr,Ste 240,Miami,FL,33101,+15795128021,5056 Maple Dr,Ste 240,Miami,FL,33101,+15795128021,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_052
1000000533,1,Robert,Davis,,MD,Sunrise Medical Group,2385 Main St,Ste 390,Atlanta,GA,30303,+18454834175,2385 Main St,Ste 390,Atlanta,GA,30303,+18454834175,207Q00000X,Family Medicine,2015-01-01,2026-06-14,,active,NPPES_053
1000000541,1,Sarah,Garcia,,MD,Metro Family Clinic,3475 Main St,Ste 429,Tampa,FL,33602,+19152223725,3475 Main St,Ste 429,Tampa,FL,33602,+19152223725,207Q00000X,Family Medicine,2015-01-01,2026-06-14,2026-06-14,deactivated,NPPES_054
1000000558,1,Linda,Miller,,MD,Valley Primary Care,934 Cedar Blvd,Ste 288,Miami,FL,33101,+19922421271,934 Cedar Blvd,Ste 288,Miami,FL,33101,+19922421271,207P00000X,Emergency Medicine,2015-01-01,2026-06-14,,active,NPPES_055
1000000566,1,Sarah,Smith,,MD,Valley Primary Care,6951 Main St,Ste 200,Jacksonville,FL,32202,+19458942059,6951 Main St,Ste 200,Jacksonville,FL,32202,+19458942059,208000000X,Pediatrics,2015-01-01,2026-06-14,,active,NPPES_056
1000000574,1,David,Miller,,MD,Coastal Health Partners,9921 Oak Ave,Ste 473,Orlando,FL,32801,+13369782418,9921 Oak Ave,Ste 473,Orlando,FL,32801,+13369782418,207R00000X,Internal Medicine,2015-01-01,2026-06-14,,active,NPPES_057
1000000582,1,Robert,Davis,,MD,Metro Family Clinic,2963 Maple Dr,Ste 141,Tampa,FL,33602,+17193129731,2963 Maple Dr,Ste 141,Tampa,FL,33602,+17193129731,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_058
1000000590,1,Linda,Garcia,,MD,Metro Family Clinic,894 Cedar Blvd,Ste 500,Orlando,FL,32801,+14274958953,894 Cedar Blvd,Ste 500,Orlando,FL,32801,+14274958953,207P00000X,Emergency Medicine,2015-01-01,2026-06-14,,active,NPPES_059
1000000608,1,Robert,Garcia,,MD,Coastal Health Partners,9183 Cedar Blvd,Ste 397,Orlando,FL,32801,+14998328030,9183 Cedar Blvd,Ste 397,Orlando,FL,32801,+14998328030,207N00000X,Dermatology,2015-01-01,2026-06-14,,active,NPPES_060
